#OTU ID	CZ.MB96	CZ.MB83	CZ.MB119	CZ.MB43	CZ.MB9	CZ.MB14	CZ.MB84	CZ.MB97	CZ.MB3	CZ.MB106	CZ.MB76	CZ.MB18	CZ.MB38	CZ.MB125	CZ.MB12	CZ.MB117	CZ.MB121	CZ.MB11	CZ.MB56	CZ.MB67	CZ.MB134	CZ.MB129	CZ.MB82	CZ.MB33	CZ.MB10	CZ.MB91	CZ.MB13	CZ.MB87	CZ.MB112	CZ.MB90	CZ.MB57	CZ.MB89	CZ.MB75	CZ.MB132	CZ.MB19	CZ.MB80	CZ.MB31	CZ.MB105	CZ.MB108	CZ.MB79	CZ.MB93	CZ.MB70	CZ.MB42	CZ.MB20	CZ.MB69	CZ.MB122	CZ.MB118	CZ.MB113	CZ.MB27	CZ.MB136	CZ.MB124	CZ.MB39	CZ.MB7	CZ.MB29	CZ.MB16	CZ.MB86	CZ.MB126	CZ.MB58	CZ.MB44	CZ.MB102	CZ.MB34	CZ.MB135	CZ.MB99	CZ.MB60	CZ.MB92	CZ.MB114	CZ.MB71	CZ.MB68	CZ.MB45	CZ.MB59	CZ.MB130	CZ.MB77	CZ.MB116	CZ.MB40	CZ.MB17	CZ.MB123	CZ.MB23	CZ.MB24	CZ.MB94	CZ.MB5	CZ.MB2	CZ.MB22	CZ.MB128	CZ.MB30	CZ.MB35	CZ.MB115	CZ.MB104	CZ.MB54	CZ.MB107	CZ.MB103	CZ.MB78	CZ.MB53	CZ.MB55	CZ.MB41	CZ.MB32	CZ.MB64	CZ.MB85	CZ.MB95	CZ.MB133	CZ.MB66	CZ.MB61	CZ.MB73	CZ.MB110	CZ.MB4	CZ.MB37	CZ.MB65	CZ.MB100	CZ.MB50	CZ.MB88	CZ.MB111	CZ.MB28	CZ.MB109	CZ.MB8	CZ.MB25	CZ.MB36	CZ.MB26	CZ.MB120	CZ.MB63	CZ.MB6	CZ.MB98	CZ.MB21	CZ.MB62	CZ.MB52	CZ.MB127	CZ.MB46	CZ.MB49	CZ.MB47	CZ.MB72	CZ.MB48	CZ.MB101	CZ.MB131	CZ.MB51	CZ.MB1	CZ.MB81
NR_113254.1 Leuconostoc mesenteroides subsp. dextranicum strain JCM 9700 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	9	0	0	0	0	0	0	9	7	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113255.1 Leuconostoc lactis strain JCM 6123 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0
NR_113270.1 Blautia producta strain JCM 1471 16S ribosomal RNA gene, partial sequence	0	0	0	1	3	0	1	1	0	1	0	3	3	0	2	0	1	1	0	0	0	0	0	0	0	1	0	0	8	6	0	8	0	0	1	1	0	0	1	0	3	5	6	2	0	3	0	1	0	0	0	12	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	1	0	0	3	0	0	0	0	0	0	2	0	0	0	0	3	17	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0
NR_113261.1 Lactobacillus gallinarum strain JCM 2011 16S ribosomal RNA gene, partial sequence	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113271.1 Alistipes indistinctus strain JCM 16068 16S ribosomal RNA gene, partial sequence	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
NR_113290.1 Lactobacillus senioris strain YIT 12364 16S ribosomal RNA gene, partial sequence	0	0	31	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	33	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	1	0	0	0	0	0	25	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	28	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	16	0	2	0	0	0	12	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113289.1 Lactobacillus saniviri strain YIT 12363 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113303.1 Lactobacillus nasuensis strain SU 18 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NR_113346.1 Acinetobacter lwoffii strain JCM 6840 16S ribosomal RNA gene, partial sequence	0	0	0	0	1	0	2	0	0	0	1	1	1	0	1	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	2	6	425	2	0	0	0	0	3	1	0	0	0	0	1	0	1	1	1	0	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	27126	0	0	0	0	0	2	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	2	1	1	226	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	1
NR_113325.1 Clostridium tertium strain JCM 6289 16S ribosomal RNA gene, partial sequence	0	14	0	0	0	0	108	0	0	34	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	2	0	0	0	0	38	0	0	77	27	203	2	1	0	0	1	1	0	0	0	0	0	0	0	15	8	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	1	1	0	8	0	0	5	34	24	0	0	10	181	0	248	0	82	0	10	0	0	0	0	8	0	2	0	0	0	0	0	1	0	24	0	0	0	0	9	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
NR_113316.1 Collinsella aerofaciens strain JCM 10188 16S ribosomal RNA gene, partial sequence	0	2	0	0	70	0	138	0	0	122	0	2	6	136	1	0	0	0	14	0	8	61	0	8	0	1	0	6	38	11	9	6	30	141	1	6	36	0	129	0	10	0	0	60	1	1	1	5	3	12	158	5	0	0	2	7	43	30	2	3	12	25	48	26	2	12	53	0	17	1	67	23	1	0	0	21	9	31	3	0	0	14	27	4	2	6	3	1	0	13	65	6	33	1	5	4	0	0	11	0	22	43	296	0	2	0	52	1	23	5	1	14	0	0	4	5	0	8	0	17	244	20	0	71	52	0	21	17	82	0	0	1	1	0
NR_113313.1 Bifidobacterium reuteri strain AFB22-1 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	18	0	0	0	0	0	23	0	0	0	0	16	12	0	0	0	2	0	3	0	2	1	0	0	0	4	3	0	0	0	0	8	11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	20	0	0	29	4	0	1	9	4	0	0	0	0	0
NR_113314.1 Melissococcus plutonius strain ATCC 35311 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0
NR_113319.1 Anaerostipes butyraticus strain JCM 17466 16S ribosomal RNA gene, partial sequence	7	0	0	2829	2	236	0	2721	3	1	0	46	3	2	4	0	9	1582	1	3	0	0	0	1	11	61	817	0	677	14	0	4	2	0	1266	31	0	0	1	0	89	4486	49	1	6	1209	0	40	2	0	1	111	0	0	1	2	0	3	0	0	1	0	0	2	1007	15	0	2	0	0	0	4	1	0	2	3	0	0	0	0	0	0	0	0	5	3	2	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	1	4	1	0	0	0	0	6	0	0	0	2	2	0	2	0	0	0	540	0	0	0	0	0	0	3	0	1	0	6	0
NR_113317.1 Fusobacterium canifelinum strain JCM 17464 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	2	1	1	0	0	0	0	0	0	1	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113324.1 Clostridium putrefaciens strain JCM 1431 16S ribosomal RNA gene, partial sequence	1	1	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113344.1 Proteus mirabilis strain JCM 1669 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
NR_113326.1 Actinomyces naeslundii strain JCM 8349 16S ribosomal RNA gene, partial sequence	0	0	0	1	0	0	0	0	0	0	0	1	0	5	3	0	0	0	1	1	0	1	0	0	0	0	1	0	2	0	1	0	6	0	0	1	6	0	1	0	1	0	0	1	1	0	0	0	0	8	0	1	1	1	0	0	1	0	0	0	0	25	0	1	0	0	0	1	4	0	0	1	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	0	1	1	0	0	0	0	1	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	12	1	0	0	0	0	0	0	2	0	0	0	0	0	0
NR_113328.1 Parasutterella secunda strain JCM 16078 16S ribosomal RNA gene, partial sequence	10	0	0	2	0	1	0	7	0	0	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	8	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	9	36	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	5	2	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	4	2	0	0	0
NR_113332.1 Lactobacillus rhamnosus strain NBRC 3425 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NR_113359.1 [Clostridium] aminovalericum strain JCM 1421 16S ribosomal RNA gene, partial sequence	14	0	0	9	1	0	0	35	0	0	0	8	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	1	0	2	0	0	0	23	33	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113356.1 Dialister micraerophilus strain JCM 17567 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113388.1 Clostridium beijerinckii strain JCM 1390 16S ribosomal RNA gene, partial sequence	0	0	0	1	0	0	7	0	8	31	0	0	0	0	0	0	0	0	82	0	0	0	2	1	0	0	0	1	0	0	0	1	0	31	0	0	41	10	98	0	0	0	0	0	0	0	0	0	11	0	0	0	12	0	0	11	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	3	0	0	35	10	12	122	1	2	135	0	50	0	18	0	2	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	12	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	1	0
NR_113384.1 Fusobacterium varium strain JCM 6320 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	27	2	0	0	0
NR_113383.1 Finegoldia magna strain JCM 1766 16S ribosomal RNA gene, partial sequence	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
NR_113378.1 Fusobacterium nucleatum subsp. animalis strain JCM 11025 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	0	0	0	2	0	0	0	0	36	0	0	0	1	0	0	3	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113408.1 [Clostridium] propionicum strain JCM 1430 16S ribosomal RNA gene, partial sequence	11	0	3	11	0	2	8	38	1	8	12	2	2	0	0	3	1	1	5	3	0	0	3	0	0	3	1	0	0	5	2	3	0	10	10	2	4	0	2	12	18	28	37	4	35	14	1	0	1	2	0	1	6	0	0	3	1	0	8	0	0	12	6	2	4	2	1	5	4	0	0	0	0	5	1	3	2	0	0	0	0	0	1	0	2	5	1	1	3	0	0	0	0	0	0	0	1	3	2	3	0	7	0	0	0	4	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	2	1	0	7	2	2	0
NR_113410.1 [Clostridium] bolteae strain JCM 12243 16S ribosomal RNA gene, partial sequence	221	7	5	41	3	2	16	45	12	7	14	273	62	0	19	34	187	7	28	8	17	1	9	14	2	27	11	39	36	7	20	17	0	3	115	27	20	8	24	188	40	133	77	44	120	23	2	56	7	7	0	13	30	6	27	2	1	6	4	15	3	51	21	12	11	20	57	24	21	13	6	11	12	7	3	40	7	1	10	0	6	2	4	9	3	51	4	2	8	3	27	15	12	3	15	1	22	11	0	5	31	8	8	5	30	28	9	1	84	2	5	123	5	1	56	21	2	79	2	15	0	74	8	5	3	10	28	1	7	32	90	4	8	0
NR_117758.1 Roseburia intestinalis strain DSM 14610 16S ribosomal RNA gene, partial sequence	139	7	6	182	123	15	253	384	29	121	288	206	480	4	23	0	235	55	57	1	88	110	21	25	23	103	22	41	190	75	36	50	0	113	288	153	39	5	22	42	60	350	190	19	456	142	1	77	18	5	9	11	199	9	3	11	1	80	0	16	45	4	11	102	84	93	10	31	12	56	1	2	9	2	0	16	1	0	4	0	0	1	0	77	9	81	14	10	6	5	0	11	20	12	25	9	30	9	0	6	100	10	9	10	38	1	3	3	20	90	12	50	19	0	26	35	0	69	3	2	8	171	8	4	0	4	2	1	1	8	12	6	14	3
NR_114326.1 Fusicatenibacter saccharivorans strain HT03-11 16S ribosomal RNA gene, partial sequence	1400	274	11	302	399	92	128	750	30	53	199	1604	109	132	9	48	1563	235	293	25	358	397	18	63	35	16	148	24	1186	376	42	667	1	89	492	152	2470	546	3028	8	269	396	308	3771	1458	149	41	23	9	326	40	377	616	171	32	423	98	55	6	11	340	142	339	348	276	330	1740	354	359	70	832	758	2	108	11	7698	34	25	4	5	12	111	56	163	255	367	36	29	30	6	1416	77	431	27	550	13	65	78	307	16	19	30	240	190	8	113	57	2	102	173	16	26	9	1	281	44	2	571	6	1942	90	937	29	320	103	1	1067	87	384	2	1	5	26	2
NR_114315.1 Blautia luti strain DSM 14534 16S ribosomal RNA gene, partial sequence	30	45	161	221	913	270	4734	542	66	1470	1681	648	913	1863	391	18	127	734	393	76	995	685	83	416	184	883	506	51	1698	934	183	1213	583	3512	785	843	2694	193	2388	197	3054	212	56	1560	30	373	156	1225	358	613	1981	2940	820	25	210	482	785	1609	609	82	1387	4539	1731	947	1386	5314	1184	316	1906	1107	760	1896	758	5	98	2085	121	219	733	3	274	1304	719	981	1266	3339	950	55	91	372	6043	64	691	540	2243	441	170	660	186	134	3731	3970	607	33	284	11	1154	81	970	848	419	80	46	9	329	942	199	5913	16	1497	1883	2931	135	2107	1009	28	5456	1350	3705	91	89	108	203	22
NR_113922.1 Pediococcus parvulus strain NBRC 100673 16S ribosomal RNA gene, partial sequence	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113817.1 Lactobacillus hilgardii strain NBRC 15886 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113613.1 Comamonas terrigena strain NBRC 13299 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113770.1 Aerococcus urinae strain NBRC 15544 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	1	0	0	0	17	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113774.1 Dolosigranulum pigrum strain NBRC 15550 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113995.1 Bacillus vietnamensis strain NBRC 101237 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
NR_114043.1 Serratia marcescens strain NBRC 102204 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_114016.1 Enterococcus camelliae strain NBRC 101868 16S ribosomal RNA gene, partial sequence	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0
NR_114304.1 Prevotella fusca strain JCM 17724 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
